Level,Model,Split,PeriodKey,Actual,Predicted,Ward,WardLat,WardLon,Mesh250m,MeshLat,MeshLon
Ward,LinearRegression,train,2019-Q1,338000.0,337999.9999999998,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,train,2019-Q2,343750.0,343749.9999999998,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,train,2019-Q3,349500.0,349499.9999999998,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,train,2019-Q4,355250.0,355249.9999999998,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,train,2019-Q1,577000.0,577000.0000000002,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,train,2019-Q2,585000.0,585000.0000000002,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,train,2019-Q3,593000.0,593000.0000000002,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,train,2019-Q4,601000.0,601000.0000000002,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2020-Q1,361000.0,361000.00000004965,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2020-Q2,366750.0,366750.0000000171,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2020-Q3,372500.0,372500.00000002165,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2020-Q4,378250.0,378250.00000000733,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2021-Q1,384000.0,384000.00000002404,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2021-Q2,389750.0,389749.99999999563,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2021-Q3,395500.0,395499.9999999856,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2021-Q4,401250.0,401249.9999999381,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,val,2020-Q1,609000.0,609000.0000000503,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2020-Q2,617000.0,617000.0000000182,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2020-Q3,625000.0,625000.0000000233,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2020-Q4,633000.0,633000.0000000102,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2021-Q1,641000.0,641000.0000000286,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2021-Q2,649000.0,649000.0000000026,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2021-Q3,657000.0,656999.9999999953,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,val,2021-Q4,665000.0,664999.9999999513,Chiyoda Ward,35.695,139.755,,,
Ward,LinearRegression,test,2022-Q1,407000.0,406999.9999999591,Aoba Ward,38.28,140.86,,,
Ward,LinearRegression,test,2022-Q1,673000.0,672999.9999999763,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,train,2019-Q1,338000.0,342406.6666666667,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,train,2019-Q2,343750.0,344201.6666666667,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,train,2019-Q3,349500.0,350035.0,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,train,2019-Q4,355250.0,352880.0,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,train,2019-Q1,577000.0,580070.0,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,train,2019-Q2,585000.0,583071.6666666666,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,train,2019-Q3,593000.0,590135.0,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,train,2019-Q4,601000.0,594409.1666666666,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2020-Q1,361000.0,352113.3333333333,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2020-Q2,366750.0,351225.0,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2020-Q3,372500.0,353063.3333333333,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2020-Q4,378250.0,358390.0,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2021-Q1,384000.0,402505.0,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2021-Q2,389750.0,413988.3333333333,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2021-Q3,395500.0,417375.0,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2021-Q4,401250.0,418034.1666666667,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,val,2020-Q1,609000.0,593475.8333333334,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2020-Q2,617000.0,592378.3333333334,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2020-Q3,625000.0,593422.5,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2020-Q4,633000.0,594275.8333333334,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2021-Q1,641000.0,593582.5,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2021-Q2,649000.0,592458.3333333334,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2021-Q3,657000.0,593262.5,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,val,2021-Q4,665000.0,594355.8333333334,Chiyoda Ward,35.695,139.755,,,
Ward,RandomForest,test,2022-Q1,407000.0,417395.0,Aoba Ward,38.28,140.86,,,
Ward,RandomForest,test,2022-Q1,673000.0,593635.8333333334,Chiyoda Ward,35.695,139.755,,,
